     9  3  5  :  174, 242, 318, 402, 494, 594, 702, 818, 942, 1074, 1214, 1362, 1518, 1682, 1854
     9  3  6  :  198, 270, 350, 438, 534, 638, 750, 870, 998, 1134, 1278, 1430, 1590, 1758, 1934
     9  3  7  :  222, 298, 382, 474, 574, 682, 798, 922, 1054, 1194, 1342, 1498, 1662, 1834, 2014
     9  3  8  :  246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910, 2094
     9  3  9  :  270, 354, 446, 546, 654, 770, 894, 1026, 1166, 1314, 1470, 1634, 1806, 1986, 2174
     9  3  10  :  294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254
     9  3  11  :  318, 410, 510, 618, 734, 858, 990, 1130, 1278, 1434, 1598, 1770, 1950, 2138, 2334
     9  3  12  :  342, 438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414
     9  4  1  :  98, 154, 218, 290, 370, 458, 554, 658, 770, 890, 1018, 1154, 1298, 1450, 1610
     9  4  2  :  124, 184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692
     9  4  3  :  150, 214, 286, 366, 454, 550, 654, 766, 886, 1014, 1150, 1294, 1446, 1606, 1774
     9  4  4  :  176, 244, 320, 404, 496, 596, 704, 820, 944, 1076, 1216, 1364, 1520, 1684, 1856
     9  4  5  :  202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762, 1938
     9  4  6  :  228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840, 2020
     9  4  7  :  254, 334, 422, 518, 622, 734, 854, 982, 1118, 1262, 1414, 1574, 1742, 1918, 2102
     9  4  8  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     9  4  9  :  306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890, 2074, 2266
     9  4  10  :  332, 424, 524, 632, 748, 872, 1004, 1144, 1292, 1448, 1612, 1784, 1964, 2152, 2348
     9  4  11  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     9  4  12  :  384, 484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512
     9  5  1  :  118, 178, 246, 322, 406, 498, 598, 706, 822, 946, 1078, 1218, 1366, 1522, 1686
     9  5  2  :  146, 210, 282, 362, 450, 546, 650, 762, 882, 1010, 1146, 1290, 1442, 1602, 1770
     9  5  3  :  174, 242, 318, 402, 494, 594, 702, 818, 942, 1074, 1214, 1362, 1518, 1682, 1854
     9  5  4  :  202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762, 1938
     9  5  5  :  230, 306, 390, 482, 582, 690, 806, 930, 1062, 1202, 1350, 1506, 1670, 1842, 2022
     9  5  6  :  258, 338, 426, 522, 626, 738, 858, 986, 1122, 1266, 1418, 1578, 1746, 1922, 2106
     9  5  7  :  286, 370, 462, 562, 670, 786, 910, 1042, 1182, 1330, 1486, 1650, 1822, 2002, 2190
     9  5  8  :  314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082, 2274
     9  5  9  :  342, 434, 534, 642, 758, 882, 1014, 1154, 1302, 1458, 1622, 1794, 1974, 2162, 2358
     9  5  10  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     9  5  11  :  398, 498, 606, 722, 846, 978, 1118, 1266, 1422, 1586, 1758, 1938, 2126, 2322, 2526
     9  5  12  :  426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402, 2610
     9  6  1  :  138, 202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762
     9  6  2  :  168, 236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848
     9  6  3  :  198, 270, 350, 438, 534, 638, 750, 870, 998, 1134, 1278, 1430, 1590, 1758, 1934
     9  6  4  :  228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840, 2020
     9  6  5  :  258, 338, 426, 522, 626, 738, 858, 986, 1122, 1266, 1418, 1578, 1746, 1922, 2106
     9  6  6  :  288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004, 2192
     9  6  7  :  318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086, 2278
     9  6  8  :  348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980, 2168, 2364
     9  6  9  :  378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250, 2450
     9  6  10  :  408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136, 2332, 2536
     9  6  11  :  438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414, 2622
     9  6  12  :  468, 576, 692, 816, 948, 1088, 1236, 1392, 1556, 1728, 1908, 2096, 2292, 2496, 2708
     9  7  1  :  158, 226, 302, 386, 478, 578, 686, 802, 926, 1058, 1198, 1346, 1502, 1666, 1838
     9  7  2  :  190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926
     9  7  3  :  222, 298, 382, 474, 574, 682, 798, 922, 1054, 1194, 1342, 1498, 1662, 1834, 2014
     9  7  4  :  254, 334, 422, 518, 622, 734, 854, 982, 1118, 1262, 1414, 1574, 1742, 1918, 2102
     9  7  5  :  286, 370, 462, 562, 670, 786, 910, 1042, 1182, 1330, 1486, 1650, 1822, 2002, 2190
     9  7  6  :  318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086, 2278
     9  7  7  :  350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982, 2170, 2366
     9  7  8  :  382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254, 2454
     9  7  9  :  414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142, 2338, 2542
     9  7  10  :  446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222, 2422, 2630
     9  7  11  :  478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302, 2506, 2718
     9  7  12  :  510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382, 2590, 2806
     9  8  1  :  178, 250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914
     9  8  2  :  212, 288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004
     9  8  3  :  246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910, 2094
     9  8  4  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     9  8  5  :  314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082, 2274
     9  8  6  :  348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980, 2168, 2364
     9  8  7  :  382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254, 2454
     9  8  8  :  416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340, 2544
     9  8  9  :  450, 554, 666, 786, 914, 1050, 1194, 1346, 1506, 1674, 1850, 2034, 2226, 2426, 2634
     9  8  10  :  484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512, 2724
     9  8  11  :  518, 630, 750, 878, 1014, 1158, 1310, 1470, 1638, 1814, 1998, 2190, 2390, 2598, 2814
     9  8  12  :  552, 668, 792, 924, 1064, 1212, 1368, 1532, 1704, 1884, 2072, 2268, 2472, 2684, 2904
     9  9  1  :  198, 274, 358, 450, 550, 658, 774, 898, 1030, 1170, 1318, 1474, 1638, 1810, 1990
     9  9  2  :  234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082
     9  9  3  :  270, 354, 446, 546, 654, 770, 894, 1026, 1166, 1314, 1470, 1634, 1806, 1986, 2174
     9  9  4  :  306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890, 2074, 2266
     9  9  5  :  342, 434, 534, 642, 758, 882, 1014, 1154, 1302, 1458, 1622, 1794, 1974, 2162, 2358
     9  9  6  :  378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250, 2450
     9  9  7  :  414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142, 2338, 2542
     9  9  8  :  450, 554, 666, 786, 914, 1050, 1194, 1346, 1506, 1674, 1850, 2034, 2226, 2426, 2634
     9  9  9  :  486, 594, 710, 834, 966, 1106, 1254, 1410, 1574, 1746, 1926, 2114, 2310, 2514, 2726
     9  9  10  :  522, 634, 754, 882, 1018, 1162, 1314, 1474, 1642, 1818, 2002, 2194, 2394, 2602, 2818
     9  9  11  :  558, 674, 798, 930, 1070, 1218, 1374, 1538, 1710, 1890, 2078, 2274, 2478, 2690, 2910
     9  9  12  :  594, 714, 842, 978, 1122, 1274, 1434, 1602, 1778, 1962, 2154, 2354, 2562, 2778, 3002
     9  10  1  :  218, 298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066
     9  10  2  :  256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160
     9  10  3  :  294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254
     9  10  4  :  332, 424, 524, 632, 748, 872, 1004, 1144, 1292, 1448, 1612, 1784, 1964, 2152, 2348
     9  10  5  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     9  10  6  :  408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136, 2332, 2536
     9  10  7  :  446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222, 2422, 2630
     9  10  8  :  484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512, 2724
     9  10  9  :  522, 634, 754, 882, 1018, 1162, 1314, 1474, 1642, 1818, 2002, 2194, 2394, 2602, 2818
     9  10  10  :  560, 676, 800, 932, 1072, 1220, 1376, 1540, 1712, 1892, 2080, 2276, 2480, 2692, 2912
     9  10  11  :  598, 718, 846, 982, 1126, 1278, 1438, 1606, 1782, 1966, 2158, 2358, 2566, 2782, 3006
     9  10  12  :  636, 760, 892, 1032, 1180, 1336, 1500, 1672, 1852, 2040, 2236, 2440, 2652, 2872, 3100
     9  11  1  :  238, 322, 414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142
     9  11  2  :  278, 366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238
     9  11  3  :  318, 410, 510, 618, 734, 858, 990, 1130, 1278, 1434, 1598, 1770, 1950, 2138, 2334
     9  11  4  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     9  11  5  :  398, 498, 606, 722, 846, 978, 1118, 1266, 1422, 1586, 1758, 1938, 2126, 2322, 2526
     9  11  6  :  438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414, 2622
     9  11  7  :  478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302, 2506, 2718
     9  11  8  :  518, 630, 750, 878, 1014, 1158, 1310, 1470, 1638, 1814, 1998, 2190, 2390, 2598, 2814
     9  11  9  :  558, 674, 798, 930, 1070, 1218, 1374, 1538, 1710, 1890, 2078, 2274, 2478, 2690, 2910
     9  11  10  :  598, 718, 846, 982, 1126, 1278, 1438, 1606, 1782, 1966, 2158, 2358, 2566, 2782, 3006
     9  11  11  :  638, 762, 894, 1034, 1182, 1338, 1502, 1674, 1854, 2042, 2238, 2442, 2654, 2874, 3102
     9  11  12  :  678, 806, 942, 1086, 1238, 1398, 1566, 1742, 1926, 2118, 2318, 2526, 2742, 2966, 3198
     9  12  1  :  258, 346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218
     9  12  2  :  300, 392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316
     9  12  3  :  342, 438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414
     9  12  4  :  384, 484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512
     9  12  5  :  426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402, 2610
     9  12  6  :  468, 576, 692, 816, 948, 1088, 1236, 1392, 1556, 1728, 1908, 2096, 2292, 2496, 2708
     9  12  7  :  510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382, 2590, 2806
     9  12  8  :  552, 668, 792, 924, 1064, 1212, 1368, 1532, 1704, 1884, 2072, 2268, 2472, 2684, 2904
     9  12  9  :  594, 714, 842, 978, 1122, 1274, 1434, 1602, 1778, 1962, 2154, 2354, 2562, 2778, 3002
     9  12  10  :  636, 760, 892, 1032, 1180, 1336, 1500, 1672, 1852, 2040, 2236, 2440, 2652, 2872, 3100
     9  12  11  :  678, 806, 942, 1086, 1238, 1398, 1566, 1742, 1926, 2118, 2318, 2526, 2742, 2966, 3198
     9  12  12  :  720, 852, 992, 1140, 1296, 1460, 1632, 1812, 2000, 2196, 2400, 2612, 2832, 3060, 3296
     10  1  1  :  42, 90, 146, 210, 282, 362, 450, 546, 650, 762, 882, 1010, 1146, 1290, 1442
     10  1  2  :  64, 116, 176, 244, 320, 404, 496, 596, 704, 820, 944, 1076, 1216, 1364, 1520
     10  1  3  :  86, 142, 206, 278, 358, 446, 542, 646, 758, 878, 1006, 1142, 1286, 1438, 1598
     10  1  4  :  108, 168, 236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676
     10  1  5  :  130, 194, 266, 346, 434, 530, 634, 746, 866, 994, 1130, 1274, 1426, 1586, 1754
     10  1  6  :  152, 220, 296, 380, 472, 572, 680, 796, 920, 1052, 1192, 1340, 1496, 1660, 1832
     10  1  7  :  174, 246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910
     10  1  8  :  196, 272, 356, 448, 548, 656, 772, 896, 1028, 1168, 1316, 1472, 1636, 1808, 1988
     10  1  9  :  218, 298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066
     10  1  10  :  240, 324, 416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144
     10  1  11  :  262, 350, 446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222
     10  1  12  :  284, 376, 476, 584, 700, 824, 956, 1096, 1244, 1400, 1564, 1736, 1916, 2104, 2300
     10  2  1  :  64, 116, 176, 244, 320, 404, 496, 596, 704, 820, 944, 1076, 1216, 1364, 1520
     10  2  2  :  88, 144, 208, 280, 360, 448, 544, 648, 760, 880, 1008, 1144, 1288, 1440, 1600
     10  2  3  :  112, 172, 240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680
     10  2  4  :  136, 200, 272, 352, 440, 536, 640, 752, 872, 1000, 1136, 1280, 1432, 1592, 1760
     10  2  5  :  160, 228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840
     10  2  6  :  184, 256, 336, 424, 520, 624, 736, 856, 984, 1120, 1264, 1416, 1576, 1744, 1920
     10  2  7  :  208, 284, 368, 460, 560, 668, 784, 908, 1040, 1180, 1328, 1484, 1648, 1820, 2000
     10  2  8  :  232, 312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080
     10  2  9  :  256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160
     10  2  10  :  280, 368, 464, 568, 680, 800, 928, 1064, 1208, 1360, 1520, 1688, 1864, 2048, 2240
     10  2  11  :  304, 396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320
     10  2  12  :  328, 424, 528, 640, 760, 888, 1024, 1168, 1320, 1480, 1648, 1824, 2008, 2200, 2400
     10  3  1  :  86, 142, 206, 278, 358, 446, 542, 646, 758, 878, 1006, 1142, 1286, 1438, 1598
     10  3  2  :  112, 172, 240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680
     10  3  3  :  138, 202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762
     10  3  4  :  164, 232, 308, 392, 484, 584, 692, 808, 932, 1064, 1204, 1352, 1508, 1672, 1844
     10  3  5  :  190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926
     10  3  6  :  216, 292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008
     10  3  7  :  242, 322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090
     10  3  8  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     10  3  9  :  294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254
     10  3  10  :  320, 412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336
     10  3  11  :  346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418
     10  3  12  :  372, 472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500
     10  4  1  :  108, 168, 236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676
     10  4  2  :  136, 200, 272, 352, 440, 536, 640, 752, 872, 1000, 1136, 1280, 1432, 1592, 1760
     10  4  3  :  164, 232, 308, 392, 484, 584, 692, 808, 932, 1064, 1204, 1352, 1508, 1672, 1844
     10  4  4  :  192, 264, 344, 432, 528, 632, 744, 864, 992, 1128, 1272, 1424, 1584, 1752, 1928
     10  4  5  :  220, 296, 380, 472, 572, 680, 796, 920, 1052, 1192, 1340, 1496, 1660, 1832, 2012
     10  4  6  :  248, 328, 416, 512, 616, 728, 848, 976, 1112, 1256, 1408, 1568, 1736, 1912, 2096
     10  4  7  :  276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992, 2180
     10  4  8  :  304, 392, 488, 592, 704, 824, 952, 1088, 1232, 1384, 1544, 1712, 1888, 2072, 2264
     10  4  9  :  332, 424, 524, 632, 748, 872, 1004, 1144, 1292, 1448, 1612, 1784, 1964, 2152, 2348
     10  4  10  :  360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232, 2432
     10  4  11  :  388, 488, 596, 712, 836, 968, 1108, 1256, 1412, 1576, 1748, 1928, 2116, 2312, 2516
     10  4  12  :  416, 520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600
     10  5  1  :  130, 194, 266, 346, 434, 530, 634, 746, 866, 994, 1130, 1274, 1426, 1586, 1754
     10  5  2  :  160, 228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840
     10  5  3  :  190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926
     10  5  4  :  220, 296, 380, 472, 572, 680, 796, 920, 1052, 1192, 1340, 1496, 1660, 1832, 2012
     10  5  5  :  250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914, 2098
     10  5  6  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     10  5  7  :  310, 398, 494, 598, 710, 830, 958, 1094, 1238, 1390, 1550, 1718, 1894, 2078, 2270
     10  5  8  :  340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160, 2356
     10  5  9  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     10  5  10  :  400, 500, 608, 724, 848, 980, 1120, 1268, 1424, 1588, 1760, 1940, 2128, 2324, 2528
     10  5  11  :  430, 534, 646, 766, 894, 1030, 1174, 1326, 1486, 1654, 1830, 2014, 2206, 2406, 2614
     10  5  12  :  460, 568, 684, 808, 940, 1080, 1228, 1384, 1548, 1720, 1900, 2088, 2284, 2488, 2700
     10  6  1  :  152, 220, 296, 380, 472, 572, 680, 796, 920, 1052, 1192, 1340, 1496, 1660, 1832
     10  6  2  :  184, 256, 336, 424, 520, 624, 736, 856, 984, 1120, 1264, 1416, 1576, 1744, 1920
     10  6  3  :  216, 292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008
     10  6  4  :  248, 328, 416, 512, 616, 728, 848, 976, 1112, 1256, 1408, 1568, 1736, 1912, 2096
     10  6  5  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     10  6  6  :  312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080, 2272
     10  6  7  :  344, 436, 536, 644, 760, 884, 1016, 1156, 1304, 1460, 1624, 1796, 1976, 2164, 2360
     10  6  8  :  376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248, 2448
     10  6  9  :  408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136, 2332, 2536
     10  6  10  :  440, 544, 656, 776, 904, 1040, 1184, 1336, 1496, 1664, 1840, 2024, 2216, 2416, 2624
     10  6  11  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     10  6  12  :  504, 616, 736, 864, 1000, 1144, 1296, 1456, 1624, 1800, 1984, 2176, 2376, 2584, 2800
     10  7  1  :  174, 246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910
     10  7  2  :  208, 284, 368, 460, 560, 668, 784, 908, 1040, 1180, 1328, 1484, 1648, 1820, 2000
     10  7  3  :  242, 322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090
     10  7  4  :  276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992, 2180
     10  7  5  :  310, 398, 494, 598, 710, 830, 958, 1094, 1238, 1390, 1550, 1718, 1894, 2078, 2270
     10  7  6  :  344, 436, 536, 644, 760, 884, 1016, 1156, 1304, 1460, 1624, 1796, 1976, 2164, 2360
     10  7  7  :  378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250, 2450
     10  7  8  :  412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336, 2540
     10  7  9  :  446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222, 2422, 2630
     10  7  10  :  480, 588, 704, 828, 960, 1100, 1248, 1404, 1568, 1740, 1920, 2108, 2304, 2508, 2720
     10  7  11  :  514, 626, 746, 874, 1010, 1154, 1306, 1466, 1634, 1810, 1994, 2186, 2386, 2594, 2810
     10  7  12  :  548, 664, 788, 920, 1060, 1208, 1364, 1528, 1700, 1880, 2068, 2264, 2468, 2680, 2900
     10  8  1  :  196, 272, 356, 448, 548, 656, 772, 896, 1028, 1168, 1316, 1472, 1636, 1808, 1988
     10  8  2  :  232, 312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080
     10  8  3  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     10  8  4  :  304, 392, 488, 592, 704, 824, 952, 1088, 1232, 1384, 1544, 1712, 1888, 2072, 2264
     10  8  5  :  340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160, 2356
     10  8  6  :  376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248, 2448
     10  8  7  :  412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336, 2540
     10  8  8  :  448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424, 2632
     10  8  9  :  484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512, 2724
     10  8  10  :  520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600, 2816
     10  8  11  :  556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688, 2908
     10  8  12  :  592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776, 3000
     10  9  1  :  218, 298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066
     10  9  2  :  256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160
     10  9  3  :  294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254
     10  9  4  :  332, 424, 524, 632, 748, 872, 1004, 1144, 1292, 1448, 1612, 1784, 1964, 2152, 2348
     10  9  5  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     10  9  6  :  408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136, 2332, 2536
     10  9  7  :  446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222, 2422, 2630
     10  9  8  :  484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512, 2724
     10  9  9  :  522, 634, 754, 882, 1018, 1162, 1314, 1474, 1642, 1818, 2002, 2194, 2394, 2602, 2818
     10  9  10  :  560, 676, 800, 932, 1072, 1220, 1376, 1540, 1712, 1892, 2080, 2276, 2480, 2692, 2912
     10  9  11  :  598, 718, 846, 982, 1126, 1278, 1438, 1606, 1782, 1966, 2158, 2358, 2566, 2782, 3006
     10  9  12  :  636, 760, 892, 1032, 1180, 1336, 1500, 1672, 1852, 2040, 2236, 2440, 2652, 2872, 3100
     10  10  1  :  240, 324, 416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144
     10  10  2  :  280, 368, 464, 568, 680, 800, 928, 1064, 1208, 1360, 1520, 1688, 1864, 2048, 2240
     10  10  3  :  320, 412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336
     10  10  4  :  360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232, 2432
